dateTime,pm10_grimm,pm2_5_grimm,pm1_grimm,inhalable_grimm,thoracic_grimm,alveolic_grimm,NH3_loRa,CO_loRa,NO2_loRa,C3H8_loRa,C4H10_loRa,CH4_loRa,H2_loRa,C2H5OH_loRa,P1_lpo_loRa,P1_ratio_loRa,P1_conc_loRa,P2_lpo_loRa,P2_ratio_loRa,P2_conc_loRa,Temperature_loRa,Pressure_loRa,Humidity_loRa,pm1Palas,pm2_5Palas,pm4Palas,pm10Palas,pmTotalPalas,dCnPalas,temperaturePalas,humidityPalas,pressurehPalas
04/08/2019 10:36:30 +0000,5.66,4.2,3.7,5.66,5.64,4.72,0.14,0,4.6,0.7,599.2,415.25,750.76,0.78,0,0,0.62,0,0,0.62,28.02,98771,28,3.98,4.79,5.44,10.94333333,21.41,140.2833333,37.045,15.67833333,987.24
04/08/2019 10:37:00 +0000,6.88,4.32,3.8,31.22,10.92,4.64,0.14,0,4.6,0.7,599.2,415.25,750.76,0.78,0,0,0.62,80025,0.53,277.13,28.06,98782,28,3.983333333,4.796666667,5.416666667,11.23666667,22.17333333,140.4366667,36.82,15.83333333,987.22
04/08/2019 10:37:30 +0000,6.8,4.38,3.86,6.86,6.44,4.76,0.14,0,4.57,0.7,599.2,415.25,737.59,0.78,0,0,0.62,34141,0.23,118.79,28.1,98775,27,3.983333333,4.856666667,5.62,11.57333333,22.59666667,140.2866667,36.74333333,15.42833333,987.0983333
04/08/2019 10:38:00 +0000,6.9,4.58,3.82,6.96,6.56,5,0.14,0,4.57,0.7,599.2,415.25,737.59,0.78,122421,0.82,423.08,350254,2.34,1208.12,28.12,98777,27,3.983333333,4.846666667,5.616666667,11.57333333,22.59333333,140.11,36.64,15.38,987.24
04/08/2019 10:38:30 +0000,6.84,4.3,3.68,6.84,6.6,4.72,0.14,0,4.6,0.7,599.2,415.25,750.76,0.78,0,0,0.62,137033,0.91,473.34,28.16,98778,27,3.986666667,4.81,5.576666667,10.99,20.99666667,140.0366667,36.60166667,15.54,987.24
04/08/2019 10:39:00 +0000,8.64,4.92,3.78,8.64,8.22,5.58,0.14,0,4.6,0.7,599.2,415.25,750.76,0.78,0,0,0.62,7098,0.05,25.22,28.19,98780,28,3.976666667,4.82,5.646666667,10.92666667,21.45,139.5433333,36.455,15.75,987.14
04/08/2019 10:39:30 +0000,8.44,4.12,3.62,8.5,7.84,4.72,0.14,0,4.57,0.7,599.2,415.25,737.59,0.78,0,0,0.62,0,0,0.62,28.18,98777,26,3.963333333,4.84,5.65,11.58333333,24.79666667,139.0866667,36.41,15.4,987.2
04/08/2019 10:40:00 +0000,11.48,5.12,3.92,12.48,10.9,6.02,0.14,0,4.57,0.7,599.2,415.25,737.59,0.78,0,0,0.62,134834,0.9,465.77,28.22,98779,27,3.956666667,4.89,5.756666667,12.26666667,26.34,138.6933333,36.38833333,15.76833333,987.26
04/08/2019 10:40:30 +0000,7.78,5.38,3.9,7.84,7.42,5.8,0.14,0,4.6,0.7,599.2,415.25,750.76,0.78,0,0,0.62,104239,0.69,360.52,28.24,98791,27,3.933333333,4.89,5.886666667,11.97,25.1,137.9466667,36.35333333,15.73,987.26
04/08/2019 10:41:00 +0000,10.88,5.26,3.92,67.16,12.22,6.76,0.14,0,4.57,0.7,599.2,415.25,737.59,0.78,166794,1.11,575.65,340468,2.27,1174.19,28.27,98777,26,3.933333333,4.876666667,5.873333333,11.81333333,24.84666667,137.63,36.35,15.346,987.276
04/08/2019 10:41:30 +0000,7.96,4.36,3.6,36.38,10.34,5.18,0.14,0,4.57,0.7,599.2,415.25,737.59,0.78,0,0,0.62,102332,0.68,353.95,28.31,98787,26,3.93,4.86,5.88,11.51333333,24.38,137.22,36.29666667,15.45666667,939.1733333
04/08/2019 10:42:00 +0000,6.54,4.04,3.58,6.6,6.12,4.32,0.14,0,4.57,0.7,599.2,415.25,737.59,0.78,27302,0.18,95.15,120002,0.8,414.76,28.35,98788,27,3.933333333,4.863333333,5.89,11.52666667,24.39,137.1233333,36.3,15.495,987.1183333
04/08/2019 10:42:30 +0000,3.62,3.62,3.48,3.62,3.62,3.62,0.14,0,4.57,0.7,599.2,415.25,737.59,0.78,0,0,0.62,0,0,0.62,28.37,98780,27,3.93,4.863333333,5.906666667,11.54,24.41,136.94,36.3,15.70333333,987.0783333
04/08/2019 10:43:00 +0000,4.12,3.96,3.46,4.12,4.12,4.04,0.14,0,4.57,0.7,599.2,415.25,737.59,0.78,0,0,0.62,3987,0.03,14.44,28.39,98786,27,3.92,4.863333333,5.933333333,11.57333333,24.44333333,136.77,36.25333333,15.93833333,987.1983333
04/08/2019 10:43:30 +0000,5.08,3.92,3.42,41.44,5.68,4.38,0.14,0,4.57,0.7,599.2,415.25,737.59,0.78,197537,1.32,681.34,491104,3.27,1700.99,28.4,98786,27,3.91,4.87,5.986666667,11.63,24.51,136.3733333,36.22,15.70166667,987.2
04/08/2019 10:44:00 +0000,6.64,3.96,3.48,6.64,6.48,4.6,0.14,0,4.6,0.7,599.2,415.25,750.76,0.78,0,0,0.62,0,0,0.62,28.4,98789,27,3.903333333,4.866666667,5.996666667,11.64666667,24.53,136.01,36.245,15.91333333,987.0983333
04/08/2019 10:44:30 +0000,5.52,3.82,3.52,6.52,5.34,3.92,0.14,0,4.6,0.7,599.2,415.25,750.76,0.78,0,0,0.62,0,0,0.62,28.46,98778,26,3.886666667,4.796666667,5.983333333,10.52666667,22.08666667,135.3166667,36.32333333,15.68666667,987.16
04/08/2019 10:45:00 +0000,3.94,3.86,3.62,3.94,3.94,3.9,0.14,0,4.6,0.7,599.2,415.25,750.76,0.78,0,0,0.62,0,0,0.62,28.55,98770,26,3.863333333,4.783333333,6,10.54333333,22.10666667,134.83,36.454,15.196,987.106
04/08/2019 10:45:30 +0000,5.6,3.92,3.56,6.6,5.44,4.02,0.14,0,4.62,0.7,599.2,415.25,764.22,0.79,0,0,0.62,0,0,0.62,28.62,98777,26,3.853333333,4.79,6.06,10.61,22.18333333,134.57,36.53,15.00666667,939.1933333
04/08/2019 10:46:00 +0000,5.48,4.26,3.66,5.48,5.32,4.46,0.14,0,4.62,0.7,599.2,415.25,764.22,0.79,0,0,0.62,0,0,0.62,28.7,98774,26,3.84,4.753333333,6.003333333,10.39333333,21.88333333,134.1433333,36.65166667,15.17,987.18
04/08/2019 10:46:30 +0000,5.44,4.14,3.72,5.44,5.42,4.66,0.14,0,4.62,0.7,599.2,415.25,764.22,0.79,0,0,0.62,0,0,0.62,28.76,98773,25,3.846666667,4.74,5.943333333,10.14,21.53,134.0833333,36.77666667,14.945,987.1183333
04/08/2019 10:47:00 +0000,9.38,4.8,3.8,9.44,8.76,5.54,0.14,0,4.62,0.7,599.2,415.25,764.22,0.79,0,0,0.62,53654,0.36,186.18,28.8,98780,27,3.836666667,4.72,5.91,10.04333333,21.40666667,133.9766667,36.88,14.84166667,939.3766667
04/08/2019 10:47:30 +0000,5.78,4.3,3.66,5.78,5.68,4.6,0.14,0,4.6,0.7,599.2,415.25,750.76,0.78,63851,0.43,221.37,194108,1.29,669.55,28.81,98777,26,3.85,4.73,5.913333333,10.04333333,21.41,134.5233333,36.974,15.164,987.032
04/08/2019 10:48:00 +0000,7.68,4.82,3.76,8.68,7.44,5.18,0.14,0,4.6,0.7,599.2,415.25,750.76,0.78,0,0,0.62,0,0,0.62,28.8,98774,26,3.853333333,4.693333333,5.816666667,9.896666667,21.23,134.1766667,36.995,15.21166667,987.1983333
04/08/2019 10:48:30 +0000,4.18,3.9,3.42,4.18,4.18,4.02,0.14,0,4.62,0.7,599.2,415.25,764.22,0.79,0,0,0.62,10876,0.07,38.3,28.87,98780,27,3.85,4.653333333,5.716666667,9.9,21.27333333,133.76,37.02166667,15.57166667,987.22
04/08/2019 10:49:00 +0000,8.38,4.2,3.52,12.7,9.52,5.22,0.14,0,4.62,0.7,599.2,415.25,764.22,0.79,0,0,0.62,0,0,0.62,28.86,98773,26,3.846666667,4.616666667,5.656666667,9.733333333,21.03,133.5866667,37.075,15.71166667,987.1783333
04/08/2019 10:49:30 +0000,5.7,4.3,3.56,5.7,5.64,4.72,0.14,0,4.6,0.7,599.2,415.25,750.76,0.78,0,0,0.62,15501,0.1,54.32,28.91,98779,27,3.843333333,4.586666667,5.57,9.496666667,20.72333333,133.5266667,37.07,15.11666667,987.1783333
04/08/2019 10:50:00 +0000,5.08,4.34,3.58,5.08,5.08,4.7,0.14,0,4.6,0.7,599.2,415.25,750.76,0.78,0,0,0.62,0,0,0.62,28.96,98775,25,3.833333333,4.556666667,5.51,9.37,20.56333333,133.43,37.09333333,15.295,987.1383333
04/08/2019 10:50:30 +0000,5.08,4.3,3.6,28.14,7.84,4.58,0.14,0,4.62,0.7,599.2,415.25,764.22,0.79,0,0,0.62,281,0,1.59,29.01,98772,25,3.83,4.58,5.563333333,9.42,20.61666667,133.13,37.06,14.76333333,987.1583333
04/08/2019 10:51:00 +0000,5.08,4.36,3.72,5.08,5.08,4.6,0.14,0,4.6,0.7,599.2,415.25,750.76,0.78,0,0,0.62,37126,0.25,129.11,29.02,98777,26,3.82,4.566666667,5.55,9.406666667,20.60333333,132.6333333,37.145,14.67833333,987.2216667
04/08/2019 10:51:30 +0000,6.76,4.18,3.66,66.36,8.5,4.58,0.14,0,4.64,0.7,599.2,415.25,777.98,0.8,0,0,0.62,0,0,0.62,29.05,98773,27,3.81,4.566666667,5.553333333,9.413333333,20.60333333,132.4366667,37.185,15.06333333,987.1183333
04/08/2019 10:52:00 +0000,11.92,5.1,3.82,19.54,12.5,6.22,0.13,0,4.69,0.7,599.2,415.25,806.43,0.81,0,0,0.62,7427,0.05,26.36,29.1,98773,27,3.856666667,4.633333333,5.666666667,9.53,20.74,133.73,37.29166667,15.44166667,987.16
04/08/2019 10:52:30 +0000,8.08,4.82,3.84,13.4,9.22,5.46,0.13,0,4.73,0.7,599.2,415.25,836.16,0.82,0,0,0.62,0,0,0.62,29.17,98766,27,3.95,4.743333333,5.8,9.67,20.88666667,137.28,37.43166667,15.61666667,987.0966667
04/08/2019 10:53:00 +0000,8.24,4.66,3.7,9.32,7.74,5,0.13,0,4.76,0.7,599.2,415.25,851.54,0.83,0,0,0.62,0,0,0.62,29.29,98773,26,4.01,4.816666667,5.88,9.75,20.96,138.9166667,37.43833333,15.48833333,939.255
04/08/2019 10:53:30 +0000,7.78,4.36,3.7,7.84,7.34,4.94,0.13,0,4.69,0.7,599.2,415.25,806.43,0.81,0,0,0.62,163634,1.09,564.79,29.32,98774,26,4.006666667,4.813333333,5.876666667,9.743333333,20.95666667,138.7633333,37.48333333,14.99166667,939.2966667
04/08/2019 10:54:00 +0000,5.92,3.74,3.42,5.92,5.68,4.1,0.12,0,4.78,0.7,599.2,415.25,867.26,0.83,0,0,0.62,0,0,0.62,29.43,98775,27,4.036666667,4.836666667,5.906666667,9.773333333,20.98666667,139.4766667,37.55833333,14.99,987.0583333
04/08/2019 10:54:30 +0000,4.4,3.92,3.54,4.4,4.4,4.12,0.13,0,4.76,0.7,599.2,415.25,851.54,0.83,0,0,0.62,0,0,0.62,29.44,98772,27,4.05,4.836666667,5.906666667,9.576666667,19.37333333,139.8533333,37.64666667,15.66166667,987.0566667
04/08/2019 10:55:00 +0000,5.86,4.18,3.52,5.86,5.78,4.58,0.13,0,4.73,0.7,599.2,415.25,836.16,0.82,0,0,0.62,0,0,0.62,29.48,98780,27,4.06,4.843333333,5.973333333,9.243333333,16.21333333,140.2,37.65833333,15.595,986.9733333
04/08/2019 10:55:30 +0000,3.9,3.82,3.46,3.9,3.9,3.84,0.13,0,4.71,0.7,599.2,415.25,821.13,0.81,0,0,0.62,576,0,2.62,29.59,98773,25,4.066666667,4.846666667,5.966666667,9.236666667,16.20666667,140.4966667,37.69,15.45833333,986.955
04/08/2019 10:56:00 +0000,5.56,3.8,3.56,5.62,5.24,4.04,0.13,0,4.71,0.7,599.2,415.25,821.13,0.81,0,0,0.62,259477,1.73,894.46,29.67,98772,25,4.073333333,4.816666667,5.88,9.14,16.09666667,141.0366667,37.72,14.645,987.0583333
04/08/2019 10:56:30 +0000,4.58,4.08,3.66,4.58,4.56,4.24,0.13,0,4.73,0.7,599.2,415.25,836.16,0.82,133416,0.89,460.9,192759,1.29,664.91,29.71,98773,25,4.063333333,4.756666667,5.81,8.423333333,14.41333333,141.2266667,37.645,14.78666667,987.0366667
04/08/2019 10:57:00 +0000,5.18,3.86,3.52,9.5,6.4,4.08,0.13,0,4.66,0.7,599.2,415.25,777.98,0.8,0,0,0.62,0,0,0.62,29.66,98774,25,4.056666667,4.733333333,5.793333333,8.096666667,13.61666667,140.9833333,37.61666667,14.66166667,987.0783333
04/08/2019 10:58:00 +0000,5.76,4.24,3.66,5.76,5.6,4.58,0.13,0,4.69,0.7,599.2,415.25,806.43,0.81,0,0,0.62,84168,0.56,291.4,29.65,98774,25,4.043333333,4.653333333,5.573333333,7.733333333,13.16666667,140.69,37.47666667,14.855,987.1
04/08/2019 10:58:30 +0000,6.78,4.88,3.72,6.78,6.72,5.56,0.13,0,4.66,0.7,599.2,415.25,792.05,0.8,101976,0.68,352.73,248176,1.65,855.54,29.61,98771,25,4.02,4.63,5.543333333,7.703333333,13.14333333,140.5266667,37.34,14.905,986.975
04/08/2019 10:59:00 +0000,6.46,4.24,3.68,6.52,6.12,4.62,0.13,0,4.71,0.7,599.2,415.25,821.13,0.81,0,0,0.62,0,0,0.62,29.58,98770,26,4.013333333,4.58,5.446666667,7.466666667,11.87666667,140.52,37.33,15.215,986.85
04/08/2019 11:00:00 +0000,5.58,4.68,3.78,13.08,7.12,5.08,0.13,0,4.76,0.7,599.2,415.25,851.54,0.83,0,0,0.62,0,0,0.62,29.68,98767,26,3.993333333,4.456666667,5.3,5.826666667,6.176666667,140.2933333,37.26166667,15.79,986.85
04/08/2019 11:00:30 +0000,5.82,4.58,3.78,5.82,5.8,5.1,0.13,0,4.73,0.7,599.2,415.25,836.16,0.82,0,0,0.62,15029,0.1,52.68,29.74,98768,26,3.993333333,4.396666667,5.09,5.51,5.79,140.6466667,37.35,15.60166667,986.89
04/08/2019 11:01:00 +0000,5.4,4.12,3.68,5.4,5.36,4.46,0.13,0,4.69,0.7,599.2,415.25,806.43,0.81,0,0,0.62,13697,0.09,48.07,29.77,98771,25,3.98,4.38,5.07,5.49,5.77,140.3833333,37.31666667,15.26166667,939.0483333
04/08/2019 11:01:30 +0000,7.32,4.58,3.62,8.3,7.12,5.04,0.13,0,4.71,0.7,599.2,415.25,821.13,0.81,0,0,0.62,150035,1,518.04,29.82,98770,25,3.96,4.35,5.04,5.46,5.74,140.09,37.39,15.24666667,986.89
04/08/2019 11:02:00 +0000,8.52,4.66,3.74,56.4,10.22,5.46,0.13,0,4.71,0.7,599.2,415.25,821.13,0.81,0,0,0.62,159524,1.06,550.66,29.81,98765,26,3.95,4.353333333,5.086666667,5.563333333,5.873333333,139.9033333,37.465,15.47166667,986.93
04/08/2019 11:02:30 +0000,6.4,4.58,3.68,6.4,6.22,4.98,0.13,0,4.69,0.7,599.2,415.25,806.43,0.81,0,0,0.62,0,0,0.62,29.87,98770,25,3.95,4.346666667,5.053333333,5.53,5.836666667,139.8133333,37.48333333,15.33833333,986.9116667
04/08/2019 11:03:00 +0000,4.9,4.38,3.6,4.9,4.9,4.6,0.13,0,4.71,0.7,599.2,415.25,821.13,0.81,0,0,0.62,2174,0.01,8.16,29.9,98768,25,3.95,4.34,5.01,5.49,5.79,139.48,37.56,15.08,986.87
04/08/2019 11:23:00 +0000,4.74,3.96,3.5,4.74,4.72,4.18,0.13,0,4.64,0.7,599.2,415.25,777.98,0.8,0,0,0.62,0,0,0.62,29.86,98779,27,3.88,4.59,5.33,8.56,13.74,136.29,38.01833333,15.69333333,987.0383333
04/08/2019 11:23:30 +0000,7.14,3.76,3.34,8.2,6.64,4,0.13,0,4.64,0.7,599.2,415.25,777.98,0.8,180328,1.2,622.18,246100,1.64,848.4,29.81,98783,27,3.9,4.653333333,5.42,8.93,14.27333333,137.0866667,37.94333333,15.79833333,987.0166667
04/08/2019 11:24:00 +0000,6.1,4.18,3.64,62.4,7.6,4.62,0.13,0,4.69,0.7,599.2,415.25,806.43,0.81,0,0,0.62,13096,0.09,45.99,29.77,98774,27,3.866666667,4.686666667,5.386666667,10.23666667,17.21666667,136.02,37.89666667,15.815,986.995
04/08/2019 11:24:30 +0000,9.1,3.62,3.16,11.16,8.36,3.92,0.13,0,4.64,0.7,599.2,415.25,777.98,0.8,0,0,0.62,55700,0.37,193.25,29.65,98773,27,3.833333333,4.636666667,5.323333333,10.16666667,17.14666667,135.14,37.795,15.795,987.0166667
04/08/2019 11:25:00 +0000,5.82,3.82,3.34,13.38,7,4.08,0.13,0,4.71,0.7,599.2,415.25,821.13,0.81,0,0,0.62,0,0,0.62,29.69,98772,28,3.796666667,4.573333333,5.25,9.823333333,16.66333333,134.16,37.72333333,16.095,987.0383333
04/08/2019 11:25:30 +0000,7.18,3.88,3.52,64.58,8.64,4.26,0.13,0,4.73,0.7,599.2,415.25,836.16,0.82,193670,1.29,668.04,243012,1.62,837.77,29.66,98776,27,3.78,4.54,5.2,9.77,16.60666667,133.34,37.65833333,16.07833333,987.08
04/08/2019 11:26:00 +0000,5.02,4.28,3.5,5.02,5,4.52,0.12,0,4.83,0.7,599.2,415.25,899.78,0.85,0,0,0.62,55229,0.37,191.62,29.75,98776,27,3.756666667,4.566666667,5.12,10.74,18.55,132.5733333,37.664,15.968,987.032
04/08/2019 11:26:30 +0000,5.4,4.1,3.42,5.4,5.34,4.6,0.13,0,4.69,0.7,599.2,415.25,806.43,0.81,0,0,0.62,67186,0.45,232.87,29.76,98772,27,3.736666667,4.59,5.22,11.08666667,19.02,132.1233333,37.705,15.76166667,986.9733333
04/08/2019 11:27:00 +0000,5.98,3.82,3.34,25.9,6.96,4.48,0.13,0,4.66,0.7,599.2,415.25,792.05,0.8,0,0,0.62,81442,0.54,282.01,29.71,98773,27,3.75,4.64,5.396666667,11.32666667,19.31666667,132.75,37.66833333,15.955,987.1
04/08/2019 11:27:30 +0000,4.14,3.6,3.16,4.14,4.14,3.76,0.13,0,4.66,0.7,599.2,415.25,792.05,0.8,0,0,0.62,0,0,0.62,29.68,98786,27,3.726666667,4.61,5.36,11.3,19.28,132.7566667,37.73,15.88333333,987.18
04/08/2019 11:28:00 +0000,7.08,4.4,3.46,22.92,9.68,5.1,0.13,0,4.66,0.7,599.2,415.25,792.05,0.8,0,0,0.62,103360,0.69,357.49,29.66,98779,27,3.723333333,4.61,5.363333333,11.3,19.28333333,132.79,37.78,15.82833333,987.22
04/08/2019 11:28:30 +0000,9.46,3.94,3.32,10.46,8.96,4.9,0.14,0,4.62,0.7,599.2,415.25,764.22,0.79,0,0,0.62,55894,0.37,193.92,29.59,98779,27,3.713333333,4.553333333,5.256666667,10.67,15.53666667,132.6866667,37.80166667,15.615,987.115
04/08/2019 11:29:00 +0000,7.96,4.42,3.46,8.96,7.62,5.02,0.14,0,4.62,0.7,599.2,415.25,764.22,0.79,0,0,0.62,112003,0.75,387.24,29.52,98776,27,3.71,4.52,5.2,10.62,15.48,132.5433333,37.825,15.47666667,987.18
04/08/2019 11:29:30 +0000,6.16,4.46,3.4,6.16,6.14,5.06,0.14,0,4.6,0.7,599.2,415.25,750.76,0.78,0,0,0.62,12286,0.08,43.19,29.43,98772,27,3.703333333,4.49,5.11,10.52666667,15.38,132.26,37.795,15.44,987.22
04/08/2019 11:30:00 +0000,8.3,4.12,3.3,19.98,8.96,4.62,0.14,0,4.6,0.7,599.2,415.25,750.76,0.78,0,0,0.62,33515,0.22,116.63,29.4,98777,27,3.7,4.493333333,5.136666667,10.55666667,15.41333333,132.3966667,37.78666667,15.67666667,987.28
04/08/2019 11:30:30 +0000,4.08,3.72,3.36,4.08,4.08,3.88,0.13,0,4.64,0.7,599.2,415.25,777.98,0.8,0,0,0.62,119583,0.8,413.32,29.37,98777,28,3.693333333,4.5,5.176666667,10.6,15.46333333,132.35,37.69166667,15.955,987.3
04/08/2019 11:31:00 +0000,4.36,3.84,3.28,4.36,4.36,4.04,0.13,0,4.64,0.7,599.2,415.25,777.98,0.8,0,0,0.62,106572,0.71,368.55,29.4,98779,28,3.69,4.52,5.24,10.66666667,15.54,132.36,37.66,15.95166667,987.3
04/08/2019 11:31:30 +0000,4.74,3.72,3.28,4.74,4.66,3.9,0.14,0,4.62,0.7,599.2,415.25,764.22,0.79,0,0,0.62,58437,0.39,202.69,29.31,98783,27,3.69,4.513333333,5.216666667,10.64,15.50666667,132.3666667,37.63333333,16.07,987.32
04/08/2019 11:32:00 +0000,5.98,3.82,3.28,5.98,5.92,4.56,0.14,0,4.62,0.7,599.2,415.25,764.22,0.79,0,0,0.62,74303,0.5,257.41,29.29,98773,28,3.68,4.493333333,5.16,10.57333333,15.43,131.9333333,37.59,16.00333333,987.28
